GeneID	GSM4998462	GSM4998463	GSM4998464	GSM4998465	GSM4998466	GSM4998467	GSM4998468	GSM4998469	GSM4998470	GSM4998471	GSM4998475	GSM4998476	GSM4998477
8452	1778	1243	1210	1353	2394	2569	2014	2312	844	1324	1243	1293	1530
105373909	0	0	0	0	0	0	0	0	0	0	1	0	0
105373910	0	0	0	0	0	0	0	0	0	0	0	1	1
105373911	0	0	0	0	0	0	0	0	0	0	0	0	0
55619	681	620	513	832	994	661	754	1273	1157	1114	1182	970	1491
100616207	0	3	3	1	0	0	3	1	0	0	0	3	0
57624	45	7	22	31	79	36	19	45	3	9	3	6	25
105373914	3	1	2	0	0	0	0	0	0	16	2	19	4
107985992	0	0	0	4	0	0	0	0	2	6	0	4	0
646736	0	1	0	0	0	0	0	0	2	13	0	20	5
105373915	0	1	1	2	0	0	0	0	0	1	0	0	6
100847053	0	2	2	1	0	0	0	0	0	2	0	0	1
3667	402	1390	984	1116	572	542	989	894	483	4829	1426	1969	3077
84236	500	589	795	798	647	547	735	841	383	683	659	548	856
1286	271	502	1106	913	432	501	502	527	88	464	503	301	189
1285	155	244	802	463	182	229	297	299	16	142	151	79	85
654841	26	24	39	25	20	21	31	37	10	12	14	17	22
56947	562	586	664	768	670	525	658	684	326	591	698	647	653
79853	0	2	3	6	0	3	5	10	0	4	2	6	0
100847081	3	2	2	2	9	4	2	1	6	6	3	2	5
3267	1244	1099	1137	1151	1312	1277	1260	1424	1543	1686	1953	1576	1912
56918	2	0	0	0	0	0	0	0	1	1	0	3	2
729968	0	0	0	0	0	0	0	0	0	6	1	14	0
80704	14	10	12	15	22	7	8	9	1	19	10	42	16
6364	35	3	0	7	16	5	17	18	13	100	79	14	45
164781	0	1	0	2	0	0	0	0	0	1	1	1	1
105373918	0	0	0	0	0	0	0	0	0	0	0	0	0
80309	0	13	10	33	3	0	3	0	0	11	0	1	0
107985993	0	0	0	0	0	0	0	0	0	1	0	0	0
101928765	0	0	1	0	0	0	0	0	12	0	17	2	28
105373921	0	2	0	1	0	0	1	0	0	0	1	0	1
105373920	0	1	2	0	1	1	0	0	0	0	0	0	0
105373919	0	0	1	0	0	0	0	0	0	0	0	0	0
55022	230	588	992	1328	262	290	769	448	23	167	248	380	84
92737	17	31	10	45	12	12	14	27	10	25	12	17	13
107985994	0	3	0	2	0	0	0	0	0	2	2	0	0
105373923	0	0	0	1	1	0	0	0	1	1	0	0	0
9320	6249	6030	6397	6445	7322	7183	7112	7682	4415	6544	6308	6608	8525
130888	46	35	51	29	49	40	63	39	41	44	34	36	112
105373924	5	1	3	3	1	2	0	3	0	3	1	0	6
107985996	3	0	1	6	4	3	9	10	1	0	0	1	6
151473	159	86	108	112	223	153	168	231	72	89	111	112	118
107985995	0	0	0	1	0	2	0	3	0	0	0	0	2
107985997	5	2	2	3	2	0	1	3	3	3	2	1	1
3431	279	485	486	631	401	346	455	566	1058	986	523	603	1989
11262	150	149	69	125	121	105	174	339	316	311	195	186	629
93349	451	226	403	317	411	348	364	652	1080	758	611	459	1876
105373925	68	26	52	38	71	57	54	93	171	124	94	85	263
6672	1114	1687	1669	1742	1204	1067	1538	1893	2567	2083	1077	1773	3865
101928816	39	41	27	25	28	35	36	67	59	52	25	38	129
112268431	5	0	0	2	0	0	3	7	16	4	0	5	6
151475	2	4	1	1	1	5	2	3	12	2	0	8	4
51719	2509	2078	2434	2506	2802	2786	2562	2562	2558	2598	2086	2448	3398
81618	957	3275	2513	2835	1456	654	2236	1901	662	1682	1997	1991	1832
151484	0	0	5	1	2	3	2	10	1	0	0	0	3
9290	34	5	14	11	55	32	15	75	11	7	9	11	44
348761	1	0	1	0	3	5	0	1	0	0	1	0	1
130560	0	0	0	0	0	0	0	1	0	0	0	0	1
257407	9	1	0	9	13	9	9	7	1	6	0	3	19
112268432	22	18	14	5	26	23	21	12	12	39	33	8	46
5707	1381	1336	1426	1912	2107	1850	1878	1467	1514	2456	2261	2260	2963
3357	83	447	253	305	209	98	218	122	97	162	156	199	145
80210	229	2416	2621	2114	816	283	1180	458	379	999	1166	1472	995
100616317	1	4	1	2	1	0	5	2	0	1	0	3	2
93010	80	100	96	89	94	31	68	97	192	144	145	142	325
4691	5315	5343	5952	8063	8563	6443	7109	7208	7756	10949	12848	10007	12120
654321	4	14	5	3	13	10	4	17	10	12	20	6	8
6082	8	10	3	4	4	11	7	10	8	12	14	13	8
25826	1	2	2	1	1	5	2	6	1	4	8	5	3
107985998	8	12	18	19	11	22	10	7	7	18	17	9	9
151477	3	3	4	14	14	6	11	11	2	46	42	12	22
10316	24	91	122	105	112	36	36	72	8	19	13	9	6
105376787	0	0	0	0	0	0	0	0	0	2	0	0	0
165100	1	0	2	0	0	0	3	3	1	1	0	1	2
105373928	5	6	8	9	5	1	4	2	3	7	1	8	1
5757	7423	8883	11082	15051	16591	8317	8332	8971	15543	17778	19923	10127	16492
100302285	69	70	89	107	132	95	88	114	133	166	205	146	125
5147	150	164	150	253	231	171	156	194	137	237	237	176	370
64708	573	280	467	467	556	512	580	592	519	583	751	546	752
100302126	0	0	0	0	0	0	0	0	0	0	0	0	0
4880	37	16	10	12	57	69	102	43	3	12	20	6	2
129563	893	664	721	759	1063	846	924	970	610	869	1067	707	953
693147	1	3	1	0	4	4	3	2	0	0	1	2	2
250	0	0	0	2	0	10	0	0	1	7	0	1	0
347694	0	0	0	0	0	9	0	0	0	0	0	0	0
251	0	0	0	1	0	18	0	0	0	1	0	1	0
107985999	0	0	0	0	0	4	0	1	0	1	0	0	0
248	0	0	0	0	0	1	0	0	0	0	0	0	0
9427	4	34	43	17	9	0	7	8	3	15	121	117	14
646960	0	0	1	2	0	0	0	0	1	1	0	0	2
1144	18	7	3	127	18	20	6	30	83	49	4	8	28
1146	117	30	42	37	154	156	116	214	275	290	65	53	205
200765	112	27	40	53	92	122	113	148	163	205	157	76	188
100847037	2	2	1	0	2	8	5	4	6	8	6	1	9
9470	649	695	761	851	989	761	809	799	567	968	947	997	1211
105373929	0	0	3	0	0	1	2	1	0	0	0	0	4
80303	35	242	288	216	136	90	245	89	37	139	158	136	45
26058	2010	2074	2520	2747	2684	2196	2760	2703	1516	2243	2340	2270	3416
3769	201	84	154	176	164	154	209	233	153	130	219	189	273
389084	77	48	55	33	70	66	72	94	48	29	19	36	111
25791	233	18	89	21	83	135	120	35	147	86	55	235	217
101928881	0	0	0	0	0	0	0	0	0	0	0	0	0
4759	2	0	0	0	2	0	1	0	8	4	0	10	1
3635	533	590	536	733	583	578	635	801	773	802	640	745	969
55054	944	531	653	705	811	742	822	878	875	881	916	798	1176
677775	2529	1338	1958	1879	1569	849	1555	2070	899	1590	1281	1381	1502
677772	2024	609	1009	951	768	424	750	1044	344	737	584	527	733
6295	1	1	0	1	0	3	0	0	1	1	1	1	1
8527	1043	1339	1891	1419	583	489	833	985	679	1475	1051	1167	608
55230	1207	850	895	987	1372	923	1196	1533	529	1135	1009	1062	1230
54576	118	0	0	0	158	145	34	110	2	3	0	3	44
54575	191	0	0	0	287	468	111	175	4	4	0	4	91
54600	121	0	0	0	166	190	56	110	2	3	0	4	52
54577	553	1	0	0	663	589	176	444	4	3	0	6	299
54578	261	1	0	0	282	297	79	265	10	21	9	18	159
54579	255	0	0	2	280	261	89	289	6	14	1	10	153
54657	285	1	0	1	286	270	110	242	10	4	1	10	159
54659	247	0	0	0	240	273	107	200	8	6	0	6	124
414061	80	0	0	1	65	58	27	79	1	3	0	0	43
100286922	85	0	0	0	53	50	27	53	1	2	1	1	21
54658	209	0	0	0	203	261	79	170	7	5	1	5	84
339766	13	0	0	0	30	47	5	40	4	8	36	42	47
55355	105	23	10	19	282	176	54	85	404	665	896	489	492
151507	39	14	9	24	35	26	25	45	53	70	70	68	98
79054	1	0	0	0	1	0	0	0	1	7	2	4	7
6694	0	0	0	0	0	0	1	0	0	0	0	3	0
105373932	0	0	0	0	0	0	0	0	0	0	0	1	0
105373933	0	4	0	2	0	0	0	1	5	19	2	6	4
105373934	6	0	0	0	8	0	3	16	1	8	15	0	5
10123	1297	974	498	755	1371	1389	780	1391	1644	3581	3046	3059	2314
105373936	11	0	0	0	1	0	0	11	6	0	6	0	3
106144537	0	0	0	0	0	0	0	0	1	1	0	0	1
101927896	19	0	2	2	15	8	3	25	23	18	33	4	54
105373937	0	0	0	0	0	0	0	0	0	0	0	0	0
105373938	16	12	3	3	4	1	1	3	1	9	8	4	1
23677	1449	903	708	675	558	582	711	1485	729	1236	1770	1584	1761
105373939	89	20	23	16	22	17	30	65	31	45	29	50	46
105373940	2	0	0	0	0	0	0	0	0	0	0	0	0
105373941	0	0	0	0	0	0	0	0	0	0	0	0	0
116987	1587	2746	4070	3438	2336	1679	2604	2602	772	1485	2054	1355	1230
100506749	121	42	70	45	88	66	86	133	76	86	120	123	99
27321	283	141	188	146	282	277	247	449	228	251	398	309	300
105373943	134	181	207	258	123	190	157	158	91	152	207	114	102
107986000	49	89	122	123	53	55	66	76	24	45	71	46	30
105373942	249	642	575	535	300	364	387	378	140	267	411	269	249
105373944	0	1	0	0	0	0	1	0	143	59	1	2	1
2637	0	1	0	1	1	0	0	2	114	54	2	12	13
401036	0	0	1	17	0	0	0	0	104	16	10	5	25
79781	72	46	28	31	39	32	59	73	202	228	34	125	181
105373945	37	25	22	33	28	18	34	32	219	119	16	85	89
57007	189	880	798	2331	312	589	613	388	819	580	495	898	1968
105373991	29	66	84	140	44	23	73	48	114	107	48	105	172
107986001	0	0	0	0	0	0	0	1	0	0	0	0	0
105373946	0	0	0	1	0	0	0	0	0	0	2	0	1
105373947	0	0	1	0	2	0	0	0	1	0	0	0	1
105373948	0	1	0	7	1	0	0	4	5	0	0	0	4
105373949	0	1	0	0	0	0	0	0	3	5	1	0	8
107986002	0	0	0	0	0	0	0	0	0	0	0	0	0
105373951	14	15	15	23	9	11	16	13	40	23	8	7	17
93463	43	8	22	24	33	24	26	44	61	45	17	25	47
105373950	69	14	25	46	65	52	65	95	118	103	50	70	84
10920	271	354	435	457	376	272	481	411	415	565	592	514	434
105373952	0	5	14	8	4	0	5	6	1	4	2	4	14
105373953	5	9	13	24	6	3	12	4	4	14	12	18	20
105373954	2	11	14	29	8	3	8	8	9	15	47	9	7
1293	4858	34897	18480	28150	9972	7848	19159	11125	20305	59235	67733	78294	53142
105373957	75	0	0	0	1	5	1	47	0	1	1	0	0
79083	6625	85	77	213	253	542	278	2796	94	72	122	130	361
102465486	16	0	0	1	2	1	0	10	0	0	1	0	3
51052	0	0	0	1	0	0	2	0	1	0	0	0	1
64284	304	16	32	50	97	122	93	183	42	23	7	21	89
105373958	6	6	18	16	9	1	7	5	2	2	1	2	0
9208	4092	7333	5937	7491	5782	5054	5754	5381	5917	6509	3556	5187	5057
375316	32	55	51	35	64	49	51	41	68	84	36	30	27
10267	16	1473	1251	1270	310	38	706	67	53	443	271	545	73
105373960	3	89	59	93	13	4	52	9	7	18	9	19	2
100533179	185	179	183	191	265	194	203	209	228	193	665	208	229
140739	248	315	308	318	382	288	281	324	331	327	321	331	308
51540	74	64	71	79	90	64	79	81	114	89	539	95	108
339768	5	21	27	45	56	12	48	24	8	60	15	56	21
377007	22	128	179	142	63	21	102	30	6	27	5	51	12
151176	12	97	21	18	12	11	12	21	45	67	135	75	42
80895	436	495	619	580	548	457	644	579	702	583	735	572	695
151174	3	3	12	18	4	1	21	5	2	3	5	2	8
643387	6	9	7	7	7	5	6	4	13	8	14	10	10
55502	21	50	35	70	37	14	37	19	17	30	103	37	17
8864	1583	3099	1682	573	961	2590	2150	1257	746	1961	971	862	819
112268433	48	62	27	15	57	158	54	43	24	60	9	16	10
105373961	17	0	0	0	1	2	1	15	0	0	0	0	2
26146	438	670	688	671	708	545	700	631	519	535	663	621	811
51665	431	604	846	712	574	425	710	661	575	584	773	596	726
107986003	152	190	283	200	189	170	255	229	189	132	183	151	205
151171	4	5	11	9	5	17	14	11	20	5	9	20	11
112268434	4	5	10	5	7	9	19	1	7	4	17	7	23
105373963	0	0	0	0	0	0	0	0	0	0	0	0	0
105373962	0	2	1	3	0	0	5	0	3	3	7	12	40
100287387	6	27	17	33	19	12	16	16	20	29	58	18	38
117581	20	124	81	204	109	108	79	101	134	122	245	194	256
401039	1	1	6	4	4	7	2	3	7	4	8	21	10
9759	1563	4640	4262	4079	2934	2159	4568	1947	3095	1937	1753	1603	2152
100616397	3	20	11	4	8	3	7	0	7	7	5	3	5
100616493	7	11	1	8	2	5	7	5	12	2	1	1	2
85009	38	70	75	69	39	47	96	26	90	41	42	38	65
100423043	9	30	31	12	19	9	25	6	24	13	15	3	10
100616360	13	25	31	12	23	25	13	14	30	13	23	11	22
101928111	18	12	8	17	7	12	12	7	11	11	13	7	8
401040	0	0	0	0	0	0	0	0	0	0	2	0	0
105373966	0	0	0	0	0	0	0	1	2	0	0	3	0
150935	0	0	0	1	2	0	0	0	1	0	0	0	0
4705	1735	1523	2352	2240	2297	2159	2301	2106	2266	1645	1977	1563	2402
100616417	11	11	21	10	7	6	24	6	3	3	8	1	7
389090	0	0	0	0	0	0	0	1	0	0	4	0	0
150681	0	0	0	1	0	0	0	0	0	0	1	0	0
150678	181	112	147	175	236	213	192	192	132	138	207	165	217
150677	0	0	0	0	0	0	0	0	0	0	0	1	0
107985836	0	0	0	0	0	0	0	0	0	0	1	0	0
105373968	27	2	0	1	15	13	9	73	6	12	67	2	19
102723825	2	1	1	0	4	1	3	1	12	5	2	3	11
2817	2716	1128	1238	1044	3054	3237	1813	1959	4877	4001	3539	2335	10794
100130449	99	30	27	8	137	109	39	59	87	25	31	14	107
406941	30	4	4	3	26	35	14	26	13	2	9	2	25
51281	399	216	266	165	528	431	331	488	597	416	513	253	558
285193	138	59	92	81	182	170	141	218	159	123	154	96	162
57140	1215	639	646	722	1385	1310	747	1107	764	767	633	685	861
101752400	78	22	38	15	76	77	63	105	109	66	53	58	106
11132	316	221	328	237	334	370	259	282	422	301	481	230	311
2859	43	45	40	51	41	58	52	50	80	45	71	21	87
653437	1	2	1	3	1	1	0	1	1	2	1	3	3
285191	3	0	0	0	0	0	0	0	3	0	0	0	0
375318	0	3	0	1	1	0	0	0	0	0	1	1	0
547	5	93	86	292	18	5	54	8	0	81	579	13	35
189	7	0	0	0	27	45	2	15	1	0	0	0	1
79919	1652	1	2	4	2436	2771	734	1300	1000	2	4	25	178
728763	6	2	5	7	4	10	4	14	159	4	10	11	19
112268440	2	0	0	0	0	2	0	0	15	1	1	0	0
200772	0	0	0	3	1	2	3	3	1	2	1	1	1
25992	1163	935	698	725	1022	1085	927	1082	626	744	1102	1114	655
107985787	106	122	80	70	90	123	84	97	32	43	73	61	37
105373970	78	45	30	37	75	140	72	88	29	28	30	48	26
130916	969	562	739	610	994	1031	820	1130	758	679	792	621	874
23178	577	172	117	152	755	829	381	586	700	452	1157	435	764
5510	682	371	512	670	819	739	591	687	497	417	403	427	742
105373971	6	1	5	1	4	5	3	4	3	0	0	0	1
50636	943	381	380	422	478	477	460	645	319	538	443	517	433
105376810	24	21	20	11	24	15	25	25	14	26	19	22	17
3069	15891	8947	9735	11156	12553	12424	10739	14220	9281	14205	12082	14296	11587
101927509	899	538	603	699	815	679	634	820	727	816	684	774	760
4735	3214	4027	4960	5625	3950	3139	4761	4056	4234	4927	4676	5046	5211
9855	722	492	494	505	889	818	714	749	1235	559	456	672	934
105373973	17	37	18	29	37	33	32	40	38	25	29	14	32
100422942	0	0	0	0	1	0	2	0	0	0	0	0	0
10494	1509	1224	1528	1423	1718	1581	1496	1383	1973	1768	1749	1509	1797
107985788	4	1	3	1	1	2	2	5	15	3	7	1	5
100379249	17	18	31	23	34	34	31	21	43	10	17	28	15
105373974	0	0	0	0	0	0	0	1	0	1	0	0	1
666	548	564	896	531	788	685	740	746	821	335	310	604	654
105373975	105	56	124	96	158	114	149	132	271	62	23	71	177
51078	693	514	646	659	848	715	637	701	874	584	638	680	701
23192	899	736	965	614	924	956	870	958	1268	1014	1058	797	1210
1841	187	78	99	141	282	184	190	193	394	279	538	311	390
84289	1148	679	972	619	995	894	796	1139	1160	854	1020	584	890
728294	1081	439	445	416	1017	817	624	851	1316	905	517	359	907
105373976	44	22	5	10	65	9	41	40	108	50	2	10	68
64090	4	35	2	0	15	0	3	3	14	12	2	4	28
129807	2	16	0	10	2	2	6	0	3	11	0	5	9
107986004	2	2	0	2	0	0	1	0	0	2	3	7	8
5133	18	139	13	42	23	8	28	23	65	66	31	18	36
105373977	12	127	7	21	11	8	17	8	10	45	11	6	18
285093	3	18	1	2	3	0	2	0	0	3	0	0	0
105373978	0	0	0	0	0	0	0	0	0	0	0	0	0
101927289	26	3	8	13	16	9	8	25	17	21	11	9	21
285095	22	8	6	17	27	29	16	16	37	11	5	8	37
102723927	141	59	58	51	65	68	56	106	49	44	57	21	72
285097	30	10	5	8	9	19	23	27	1	5	2	6	19
105373980	1	1	1	1	0	0	1	0	3	0	0	1	0
105373979	0	0	0	0	0	0	0	0	0	0	0	0	0
728323	138	114	155	200	109	118	115	161	69	106	108	122	195
102723448	0	0	0	0	0	0	0	0	0	6	0	0	0
105376921	0	0	0	0	0	0	0	0	0	1	0	0	0
107986040	0	0	0	0	0	0	0	0	0	0	0	0	0
107986057	0	0	0	0	0	0	0	1	0	0	0	0	0
101927174	5	34	26	33	16	8	22	24	1	10	7	4	38
10752	304	930	1109	914	735	639	648	1120	34	397	124	177	1532
101927193	30	66	85	70	42	50	51	75	2	30	5	15	119
105376922	0	0	1	2	1	0	16	1	2	1	0	5	0
101927215	17	116	123	147	41	19	108	46	4	44	11	46	4
107986058	38	218	251	245	93	34	142	60	17	78	14	59	20
107986059	2	3	3	2	0	0	3	3	1	2	0	2	0
27255	1	20	12	8	1	1	9	2	1	3	0	5	0
105376924	2	0	0	0	0	1	0	0	0	2	1	0	1
105376923	1	1	3	5	0	0	1	6	0	1	1	4	0
152330	83	244	239	321	87	137	251	286	8	110	106	112	31
100873976	5	7	14	8	7	4	10	11	0	4	1	3	3
105376926	0	2	2	0	1	2	0	3	0	0	1	1	0
100873975	8	19	18	17	11	6	16	25	0	9	7	8	3
3568	6	24	9	33	11	14	10	26	3	14	8	31	6
51095	405	351	448	454	533	450	567	625	530	517	408	490	312
51185	356	422	546	601	409	331	598	591	376	365	287	342	278
100130207	56	66	88	90	41	28	65	69	11	23	89	31	12
57633	94	94	77	91	78	37	110	150	16	34	247	56	41
107986007	18	8	10	17	11	12	8	16	7	1	17	2	8
102723512	93	75	111	224	160	94	114	129	163	78	103	85	62
285362	842	440	535	679	809	946	809	1103	711	929	774	490	540
6419	293	271	363	328	360	294	442	481	272	244	278	193	179
107986008	44	32	52	35	70	58	62	70	81	39	32	33	27
100996539	11	6	15	26	7	6	11	10	4	11	5	3	1
3708	2237	9289	10128	10038	3553	2040	8674	3641	1673	3122	1516	3274	1703
105376933	33	73	121	84	55	30	79	41	29	31	16	50	24
100126791	75	104	95	149	70	41	129	93	78	80	97	53	42
100507582	256	334	135	427	270	219	152	148	369	404	160	189	146
8553	7848	11237	4094	14025	9141	7789	4611	5067	10966	12612	4573	5851	5523
105376934	2	15	8	10	4	7	12	11	36	10	4	5	3
55207	1552	893	971	1145	1846	1937	1527	1851	1927	1964	1141	1116	1360
9695	1542	663	594	682	1091	1589	944	1877	1546	2084	1742	1440	1586
100616334	0	0	0	0	0	0	0	0	0	0	0	0	0
105376936	1	0	0	0	0	0	0	0	0	0	0	0	0
105376939	1	0	0	0	0	0	1	0	0	1	2	4	0
105376938	2	1	1	1	0	0	1	0	8	2	0	20	6
105376940	0	0	0	0	0	0	0	1	1	0	0	2	0
105376941	0	0	0	0	2	0	1	1	0	0	0	0	0
102723596	0	0	2	0	0	0	1	0	1	0	0	2	0
105376942	0	0	0	0	0	0	2	0	3	1	1	0	0
101927347	0	0	1	0	0	0	0	0	0	1	8	0	0
105376944	3	1	3	0	2	0	0	1	0	2	21	0	1
105376943	0	0	0	0	0	0	0	0	0	4	4	2	0
105376945	0	0	1	0	0	1	0	0	0	1	6	0	0
2917	5	8	183	4	10	6	46	15	1	6	74	12	5
105376946	0	0	14	0	0	0	3	0	0	0	8	1	0
100873937	0	1	2	0	0	0	1	0	0	0	3	0	0
101927394	4	2	3	3	2	1	6	7	1	2	8	3	0
100288428	29	27	16	14	27	18	20	32	18	27	37	10	22
107986010	86	31	33	36	47	58	57	136	78	115	99	41	72
29995	1228	8142	820	1514	592	486	884	1374	382	3351	1081	3180	623
29931	38	165	43	24	41	26	38	77	15	102	29	63	17
107986009	13	11	5	3	26	16	6	29	27	30	31	6	14
51066	13	98	81	49	23	25	37	23	56	57	34	28	24
859	0	1	1	18	4	1	6	0	1	1	2	0	1
5021	8	46	9	15	18	5	13	29	78	85	86	44	37
107986061	22	7	8	23	37	17	22	36	171	63	122	30	75
107984112	54	19	34	33	64	27	29	57	240	83	191	29	109
56852	214	155	154	186	285	235	257	312	487	449	471	272	279
9901	926	257	160	294	543	574	451	1587	664	1078	513	162	650
101927416	63	7	6	16	45	30	16	96	41	56	32	12	56
100288831	36	2	7	4	18	18	7	68	20	32	20	7	35
101927440	9	1	3	4	2	2	2	1	0	1	0	4	2
25917	438	415	436	467	592	454	539	634	510	566	459	471	451
440944	213	160	179	129	206	183	259	322	219	157	181	157	202
55209	3719	3244	3930	4186	3772	3367	4151	4474	5352	4874	4450	3595	3456
375323	20	28	36	22	26	21	24	34	11	10	3	6	35
105376949	0	3	0	0	0	0	0	0	0	0	0	0	0
64419	672	455	608	588	730	813	715	902	840	790	679	554	746
151835	5	11	9	22	8	6	22	12	3	6	1	11	8
7862	606	509	643	538	748	738	576	558	1009	793	696	588	629
4968	235	294	498	435	282	196	419	318	350	327	215	276	225
8536	208	381	658	589	289	228	516	302	267	299	223	274	295
10474	948	821	986	1070	988	864	999	1051	1192	1091	1194	988	928
10093	959	778	809	909	1163	1237	986	1203	1278	1181	1083	1042	1083
100526693	773	783	868	767	863	904	825	876	819	764	642	703	731
26140	482	629	712	415	462	409	456	457	397	379	203	287	339
285367	267	165	241	239	344	320	329	287	417	259	237	251	213
63924	1	5	4	3	1	2	3	3	2	3	0	0	0
84522	202	106	112	117	185	196	151	245	239	200	223	172	143
132014	356	24	37	30	316	361	119	303	747	91	56	88	157
84818	800	422	568	531	783	878	560	744	661	380	463	291	500
78987	511	692	825	1081	579	355	731	604	251	399	495	497	492
285368	222	130	219	186	227	225	257	277	161	151	120	77	88
100874032	27	22	34	26	29	35	36	32	21	24	12	21	14
55831	861	514	646	782	1029	1230	920	1156	581	727	441	500	592
442075	156	66	138	109	242	177	184	176	364	245	280	84	119
152302	41	47	68	51	54	66	65	48	56	65	59	59	48
2177	195	63	55	91	304	244	187	258	658	513	704	272	326
115795	7	2	2	3	14	15	14	8	24	21	24	14	10
55845	567	721	695	949	916	865	861	726	563	690	628	602	412
7428	775	380	467	462	705	615	589	814	999	946	1153	656	711
3656	224	199	110	167	215	202	192	239	296	364	579	230	280
9797	1022	734	968	831	1257	1137	1081	1290	1380	1112	1261	1027	1022
113219470	26	20	20	16	28	24	32	33	27	22	25	26	24
100126793	122	78	114	83	137	166	143	149	176	113	77	94	105
84657	139	78	138	107	165	181	186	193	144	106	71	102	120
51738	148	79	107	70	128	121	146	146	159	77	81	100	103
6396	1240	936	1013	1197	1567	1440	1253	1325	1312	1954	1617	1499	1193
491	23	55	45	58	40	26	42	18	65	20	12	12	15
100422933	0	0	0	0	0	0	0	0	1	0	0	0	0
100126334	0	0	0	0	0	0	0	0	0	0	0	0	0
100874325	0	0	0	0	0	0	0	0	0	0	0	1	0
285370	0	0	0	0	0	0	1	0	0	0	0	0	0
6538	219	3	7	5	420	360	138	139	720	187	9	106	129
105376950	69	0	2	3	150	98	47	51	230	36	1	8	24
6529	307	78	35	33	137	370	276	106	57	154	58	301	31
100874090	26	5	6	7	24	33	24	6	9	21	8	44	4
101927467	0	0	0	0	0	1	0	0	2	1	0	0	1
3269	70	435	275	282	127	132	138	165	515	685	265	443	365
105376951	12	211	100	77	59	46	34	24	99	88	15	36	47
102723663	17	198	121	72	46	27	37	45	112	133	59	104	75
10533	734	768	898	810	871	1021	856	1255	1374	780	1310	1006	1092
9686	1128	822	1010	812	1127	1158	957	1372	1914	916	2872	1474	947
105376952	273	213	236	207	184	206	244	292	295	171	621	305	161
132001	461	133	290	309	413	407	443	539	644	499	259	231	277
6854	16	53	47	67	36	18	48	51	1	26	145	6	5
7079	4	99	116	50	26	5	55	15	0	20	10	14	1
5468	111	116	58	75	153	166	116	70	6	52	52	97	54
80746	277	215	266	370	395	365	446	455	398	300	330	267	171
100129480	98	16	25	27	123	90	83	149	44	32	26	21	40
23609	578	456	554	499	609	498	572	684	449	497	417	411	433
5894	2095	1752	2150	2205	2581	2586	2424	2840	2717	2028	2064	1668	1788
55287	1805	4	3	8	1408	2143	930	1473	488	189	66	218	591
23066	139	402	702	858	264	145	482	209	124	193	186	135	65
6161	10623	5477	5926	8593	11375	10857	10212	11617	6867	7269	5542	7366	3739
619563	119	78	87	74	139	96	98	134	241	148	156	128	106
105376956	5	17	35	22	19	16	17	30	21	144	3	60	16
105376955	0	0	2	2	2	1	1	0	3	12	0	8	0
9922	1341	2494	2780	2641	1372	955	2174	1947	1688	2425	1362	1794	1607
112267878	58	50	65	57	53	37	83	95	276	174	52	112	108
23225	961	482	541	696	1119	769	873	1294	2280	868	1472	542	1882
100874101	4	2	0	2	3	1	3	4	1	0	2	1	1
79885	431	396	584	610	602	452	510	453	457	279	117	190	244
2199	1150	4664	6459	6221	1363	3041	5273	3432	1255	2837	4255	2352	3992
106635526	1	2	8	0	0	1	3	1	4	1	4	3	4
100293612	0	4	0	0	0	0	0	0	0	0	0	0	0
285375	0	0	0	3	0	0	1	0	0	0	0	0	0
7476	0	2	0	3	8	39	3	7	332	1120	27	303	164
105376957	22	20	62	44	25	25	41	41	11	45	7	17	21
100132526	8	7	14	16	46	23	12	35	148	206	26	13	69
348825	120	1	2	3	204	156	71	148	208	97	12	35	135
112268445	260	34	21	28	394	301	266	304	348	125	30	145	664
131474	120	157	178	274	200	166	210	213	134	147	105	156	107
79188	1590	2212	2570	2692	2472	2332	2542	2168	2520	2813	1714	1949	1598
7508	1151	1270	1296	1118	1311	1295	1541	1837	1356	1337	1048	932	1032
107986063	65	43	62	49	69	73	80	71	70	69	56	50	50
27258	267	229	306	417	462	363	313	361	309	317	282	244	191
105376958	0	0	2	0	0	0	1	3	7	6	3	0	2
101927565	0	0	0	1	1	0	0	8	2	0	3	0	3
105376959	13	6	2	6	15	14	4	21	34	36	9	2	8
6533	596	614	485	582	655	753	741	1245	1303	928	1457	1260	1054
80852	278	321	297	307	383	396	432	589	613	467	709	625	601
105376960	0	0	1	0	1	0	1	1	4	2	0	0	1
51244	299	236	386	292	333	385	466	567	357	369	298	304	331
84077	47	25	38	13	15	32	31	36	19	10	33	28	50
152274	0	1	2	1	2	6	6	2	1	0	3	2	1
152273	564	1298	1649	1555	852	754	1459	1047	539	1194	3062	1800	757
105376963	15	37	49	42	28	34	56	42	20	37	98	48	32
100505641	1190	1591	1787	1916	1536	1153	1854	1705	1452	1579	1240	1392	1075
7182	1247	1210	1646	1481	1575	1380	1799	1800	1655	1544	1659	1301	1323
64432	1268	1495	1791	1971	1827	1407	2242	1974	1405	1467	1214	1318	975
64145	920	1189	1824	1691	1276	1164	1607	1270	1098	1109	881	916	834
344875	3	1	1	3	2	6	3	4	30	44	10	2	20
23473	1038	804	1116	1178	955	928	1250	1284	781	837	721	786	612
100505696	557	621	704	685	476	488	659	704	307	490	452	569	355
9467	587	916	776	1004	616	598	795	805	354	688	644	871	457
131965	186	117	185	199	213	191	259	291	256	235	216	215	258
85403	444	531	429	470	520	699	496	580	748	848	455	767	562
