GeneID	GSM2359144	GSM2359145	GSM2359146	GSM2359147	GSM2359148	GSM2359149	GSM2359150	GSM2359151	GSM2359152	GSM2359153	GSM2359154	GSM2359155	GSM2359156
105369154	406	306	514	448	315	275	103	129	60	296	453	430	341
102465985	1	0	1	1	0	0	0	0	2	0	0	2	0
100500852	0	0	0	1	0	0	0	0	0	0	0	0	0
105371096	1	0	4	0	0	2	38	5	26	16	0	44	0
105371097	0	0	0	0	1	1	20	2	15	4	0	3	0
107987241	1	2	3	1	5	1	23	8	35	7	1	1	0
105371103	10	20	12	24	11	7	25	3	24	15	13	12	11
100288332	263	205	298	260	184	172	95	62	67	207	284	177	127
255027	469	311	71	37	896	398	148	903	110	195	1175	41	329
89927	365	411	107	119	559	470	235	394	40	1206	942	333	381
105371102	7	10	6	4	2	4	23	4	27	28	4	14	5
9665	2052	2721	2480	3550	3309	4767	1110	1729	243	2624	4557	2380	1799
102465252	32	31	30	37	42	52	10	17	1	28	57	12	24
54820	410	546	1669	1217	335	1192	441	357	295	1138	700	942	588
619553	1	0	1	2	2	1	0	1	1	1	0	0	6
4629	2853	1520	489	543	2265	4668	1485	2285	210	2100	4234	1065	6052
123811	492	704	1150	755	854	1702	696	513	77	343	1261	287	400
107984869	0	1	1	2	0	4	28	3	25	1	0	0	0
4363	787	1251	3268	2719	744	2137	751	643	227	1818	1410	2027	962
368	1720	882	124	87	4080	131	127	1199	165	66	3689	81	451
105371100	56	30	7	15	113	30	25	33	23	5	93	4	15
408050	755	1264	1860	1781	1260	1994	694	1070	255	1258	2321	1035	1093
105371099	30	50	60	62	50	68	44	42	38	51	108	35	48
100422886	0	0	0	1	1	0	1	0	1	1	1	0	1
100846994	0	0	0	0	1	0	2	0	2	0	0	0	0
100422956	1	0	0	0	1	0	1	0	1	0	0	0	1
339044	1455	774	1922	1119	916	820	241	555	268	831	1531	1590	1521
102466812	0	0	0	0	0	0	1	0	1	0	0	0	0
102465908	0	0	1	0	1	0	0	0	1	0	0	2	0
102465683	0	0	0	0	0	0	2	0	2	0	0	0	0
101059938	190	221	263	284	235	214	132	65	98	175	250	217	136
105371098	2	3	3	1	1	3	6	2	4	3	3	4	1
105371105	0	0	1	0	2	0	26	5	26	2	0	3	0
64131	171	294	271	280	167	372	231	200	158	1514	358	829	316
102723692	8	14	13	10	6	19	14	9	12	75	11	55	11
107987234	40	88	49	62	25	24	85	16	93	109	36	149	55
105371106	3	2	6	3	3	0	28	1	48	22	0	0	0
107984893	0	0	4	2	0	0	20	1	29	7	0	36	0
105371108	0	1	2	2	1	1	40	5	37	9	0	83	0
105376751	0	0	0	0	1	0	14	5	12	1	0	2	0
105376753	4	5	2	3	3	2	5	3	4	4	6	5	4
110006323	1231	499	1583	736	639	547	169	334	187	533	1043	1177	1029
101059953	102	84	134	118	113	92	78	30	64	93	121	104	60
102465684	0	0	0	0	0	0	0	0	2	0	0	0	0
110006322	1418	661	1924	934	788	704	228	365	209	601	1328	1430	1193
102466259	1	0	0	0	0	0	0	0	1	0	0	1	0
112268172	17	14	13	17	17	7	25	11	47	12	21	20	12
100422836	0	0	0	0	1	0	1	0	1	0	0	0	1
103504726	1	0	0	0	1	0	2	0	2	0	0	0	0
100423006	1	0	0	1	2	0	1	1	1	1	2	1	1
102723728	272	489	795	706	517	863	350	441	111	575	991	356	371
103504740	1	0	0	0	1	0	3	0	2	1	0	0	0
105379460	6	8	6	9	9	5	22	10	48	9	11	6	4
103504729	1	1	0	1	1	1	1	1	1	2	2	1	1
283820	1072	1694	2889	2512	1714	2864	1017	1457	353	1841	3187	1311	1386
653190	508	258	22	23	1040	62	56	339	58	15	1185	7	95
6210	1863	3686	6554	4913	3946	61263	12120	4131	216	6421	7187	2155	1668
23204	2206	3422	7720	6750	4738	12185	3152	2163	273	3490	6132	2069	1899
23049	6090	10481	11442	14217	8949	10535	3604	2862	636	6619	12583	6980	4561
107984844	21	24	25	11	26	11	21	9	15	14	48	20	12
79905	33	48	177	109	32	68	105	32	92	669	89	63	43
102723385	10	8	6	13	8	11	28	8	15	18	20	11	2
10229	500	449	260	453	711	619	324	411	64	198	1033	254	387
162073	969	1436	5378	4007	1117	5258	1211	929	451	2522	2273	992	1180
51760	206	91	146	225	132	61	88	76	77	248	269	125	187
105371114	12	12	30	31	4	8	88	17	85	149	7	78	22
728276	1	1	11	4	0	8	49	10	48	19	0	4	0
105371113	0	2	3	1	0	2	24	6	29	15	0	9	0
79838	13	25	1438	253	23	355	238	38	158	1372	26	15	6
51573	656	1277	2322	1469	1335	2312	1048	935	99	3296	2348	719	616
9738	614	939	1670	1374	860	2020	705	396	113	1501	1290	513	368
57020	1053	1725	1408	1575	1764	2045	728	1046	197	1149	2684	892	1012
400506	325	524	864	717	403	1200	688	333	195	671	760	536	316
124152	473	590	223	362	733	718	742	388	71	285	1343	285	386
105371115	41	103	37	70	57	39	71	18	62	29	74	32	47
51704	1550	1567	453	951	2002	838	2218	1078	109	1009	5821	799	1999
105371116	0	1	2	1	0	1	19	2	14	0	0	0	0
105371117	0	0	1	0	0	0	17	1	17	5	0	0	0
124274	0	0	2	1	0	1	33	4	28	7	0	0	0
102723396	0	0	0	0	0	1	5	3	12	2	0	0	0
2813	1526	65	8	5	1134	19	62	197	92	15	740	83	900
7369	35976	1905	31	4	60240	81	70	64461	63	45	164571	9167	53143
204474	8	3	3	3	3	3	46	4	44	8	3	0	3
54988	986	496	27	31	2085	242	181	565	95	15	1004	56	210
105371119	119	68	1	2	442	13	30	103	39	4	194	11	43
123876	10485	6205	63	25	24882	181	326	4576	146	50	16971	54	1515
348158	10407	5338	48	28	22795	197	284	5562	120	41	14329	56	1521
105371120	168	58	7	6	457	13	93	73	138	23	284	19	18
107984831	4	2	1	2	25	3	23	2	26	8	18	0	1
116285	47	301	90	82	96	240	254	26	115	52	89	1469	65
105379461	14	157	34	24	34	99	100	21	22	19	57	823	32
55623	1537	2128	1788	2318	2874	3795	1292	1225	133	1232	3419	1874	1057
6296	834	795	390	353	2142	980	458	1387	125	129	1532	437	1077
112479	400	503	502	429	808	735	274	417	65	317	831	241	369
81691	28	150	158	171	67	251	125	27	102	62	90	99	56
105371121	5	8	4	9	6	12	2	2	4	1	3	5	2
123879	413	746	1042	944	1109	708	442	411	156	600	1129	532	442
57149	336	780	331	435	1004	1029	424	514	121	251	1111	269	313
55567	37	24	154	47	22	174	323	46	323	105	36	69	6
107984888	3	7	2	4	3	5	49	3	40	4	2	10	4
57146	193	418	1059	815	514	2582	539	305	84	1105	719	308	258
7783	6	1	6	3	23	4	55	10	71	7	1	0	0
105371123	9	6	2	0	21	12	12	14	9	3	20	0	2
257629	643	265	4	2	1936	48	88	719	88	18	1298	5	271
1428	292	331	149	28	906	170	164	435	37	37	730	24	227
105371125	0	1	3	24	2	11	46	2	34	9	2	9	4
400508	22	68	62	44	28	100	60	13	42	16	34	53	10
100652781	50	32	54	26	42	74	42	29	18	36	62	85	50
23117	1445	1130	1294	1530	1044	571	239	207	137	841	1434	1664	860
100190986	883	1892	1374	2799	1320	757	242	265	100	737	1580	1945	831
100271836	5596	8510	7462	12591	7109	5388	1089	1076	232	4235	7983	7862	3187
100500917	17	8	21	25	12	6	2	3	0	5	10	13	12
387254	341	403	588	698	366	332	107	78	71	282	521	653	302
101927814	1	0	1	2	2	1	19	3	20	5	6	0	0
51108	1811	2889	1823	2018	4360	8300	1856	2175	158	1592	5482	908	1766
10261	168	490	1117	1274	364	3289	393	430	146	345	493	250	91
146183	11	9	28	26	15	52	138	25	159	23	14	8	11
105371126	1	2	20	11	5	8	72	15	82	33	2	14	2
730092	152	298	175	344	246	412	132	108	79	151	448	215	72
112268174	110	161	128	262	160	77	34	23	36	92	163	240	77
440345	1832	1553	1805	2043	1406	736	306	268	189	971	1786	2251	996
7385	2451	2998	1032	2371	4165	6611	1825	2207	122	1605	6250	1169	2264
255762	121	149	63	120	233	342	134	84	20	111	398	58	89
730094	339	504	403	515	620	774	401	250	70	260	821	279	259
105371129	9	13	9	15	17	22	47	12	53	11	42	21	5
146177	31	25	26	13	20	23	172	24	186	45	19	15	26
100288072	8	12	5	11	9	11	43	11	55	13	12	30	16
100189032	10	4	0	0	41	4	9	7	4	4	64	13	11
29904	522	1022	1879	1607	752	1544	520	600	279	1435	1172	1078	689
100189291	1	2	1	2	6	4	1	1	4	0	2	0	5
55718	859	819	1363	919	954	1007	379	499	145	480	1416	932	662
1039	454	773	959	1992	1000	1861	920	470	127	833	1290	899	461
440346	14	23	9	26	17	11	4	9	11	4	33	21	10
105371130	37	90	29	127	69	45	44	16	15	26	79	65	29
100131998	329	388	417	471	331	275	110	114	62	280	542	409	242
641298	2878	4672	4064	7189	3922	2933	688	548	160	2416	4518	4465	1934
100132247	2319	1400	2050	1999	1394	690	580	315	425	1190	2315	2470	1277
105371131	54	73	62	136	70	46	36	15	38	49	80	98	49
653786	10	10	15	12	12	38	76	13	66	24	13	13	2
112268175	1	5	11	6	4	8	74	9	73	19	4	5	1
107984851	0	3	10	8	1	8	62	5	92	22	2	0	0
9956	2	25	29	49	3	69	67	23	80	25	1	1	12
112268176	0	1	3	2	2	0	32	7	31	9	1	0	0
57478	689	2030	1889	4430	1528	3074	973	688	257	1536	1820	1722	692
6340	2058	1061	31	30	2152	8	69	1047	85	121	6265	656	3623
6338	863	167	17	15	959	20	56	303	67	200	2534	170	1340
91949	630	705	780	801	753	744	281	417	81	601	1160	554	605
23062	2478	2374	2399	2882	3588	2481	922	1827	230	1478	5185	2132	2075
124454	573	870	1096	947	1024	1393	432	598	157	469	1517	692	586
56061	730	1616	1538	2993	1293	2764	873	919	205	898	2045	1326	814
4706	461	462	762	582	809	1264	266	469	29	348	1239	226	453
79728	373	540	827	706	604	1457	477	284	133	487	737	546	200
84516	1374	2494	2190	2669	2607	4764	1037	1426	233	1604	3783	1563	1343
5347	23	176	1304	594	30	212	132	17	113	149	57	89	53
10595	0	12	611	21	6	18	61	10	108	717	4	6	1
63928	13	4	4	4	78	10	46	62	55	60	120	0	40
5579	52	218	524	1135	104	1528	312	188	138	241	288	804	135
105371141	3	2	0	2	0	6	13	0	19	3	1	7	2
102466247	1	0	0	5	0	1	2	0	2	0	0	3	0
105371142	0	0	2	0	0	0	14	1	13	2	0	0	0
10368	0	1	4	3	2	0	43	5	50	10	0	0	0
105371143	0	1	4	4	2	2	39	2	35	5	0	0	0
5930	1604	1793	2108	2081	2176	2573	1249	910	269	1446	2764	1736	1030
27327	4094	3262	2660	3470	5338	2675	1034	1047	283	2020	5490	2723	2155
400511	67	33	11	64	103	6	40	12	47	17	73	2	3
107984825	9	5	3	5	17	3	32	13	33	6	21	12	5
115584	120	6	16	7	511	12	92	208	99	21	558	27	49
107984826	28	22	20	33	151	28	25	23	26	19	78	16	13
55114	734	1059	1210	1561	837	1390	344	576	178	711	1341	1112	694
554206	19	19	12	16	19	21	38	12	24	23	37	27	16
283887	50	61	24	34	75	24	56	21	37	27	75	44	16
102723510	8	10	6	11	5	13	14	5	20	10	12	22	1
51451	262	530	436	431	455	1414	307	327	77	427	610	438	265
100506655	66	96	67	101	61	47	41	20	47	54	71	87	117
343	0	2	2	1	1	5	15	1	19	2	0	0	0
342357	259	287	210	239	374	671	344	208	144	139	595	299	148
105371146	0	1	7	3	1	7	42	9	78	12	0	0	0
105371147	0	0	3	0	2	4	18	0	19	4	0	0	0
105369297	0	0	2	1	1	0	23	1	29	8	0	0	0
9951	0	0	2	1	1	3	34	5	46	7	0	9	0
100422923	0	0	1	0	0	0	1	0	2	0	0	0	0
105371149	0	0	0	1	0	0	11	3	18	1	0	0	0
105371150	0	0	3	0	0	2	21	3	28	6	0	0	0
102723536	0	1	0	2	2	1	31	3	44	4	0	0	0
105371152	0	0	10	23	2	4	7	0	17	0	0	4	0
105371153	0	0	8	6	3	3	82	14	98	18	0	0	0
105371154	0	0	2	2	0	1	11	3	9	2	0	0	0
162083	0	1	1	0	0	1	15	0	24	6	0	0	0
105371155	0	1	2	1	1	1	22	5	21	2	0	0	0
79831	137	126	94	72	172	124	65	128	31	71	219	95	126
197370	334	504	513	457	529	1144	482	498	81	378	980	305	328
400512	10	15	6	2	12	9	15	4	17	13	8	2	4
3566	506	1011	2980	2556	437	1627	500	594	232	2398	1040	1735	676
50615	28	56	350	392	28	727	98	64	117	171	84	369	15
283888	16	15	92	114	9	175	36	20	23	40	23	104	8
2975	2156	2459	3683	3285	2998	3164	1066	1846	390	2399	4437	2570	2208
23247	883	993	966	1215	976	855	435	607	191	754	1763	1060	817
107984874	4	16	9	16	10	5	31	5	35	14	4	7	4
100128079	35	52	42	56	47	34	32	22	23	32	59	56	27
105371157	4	3	8	4	0	7	24	2	35	3	4	2	0
146395	1	5	12	12	7	14	156	26	262	26	8	0	2
23214	1157	1906	4477	3969	1631	3499	781	890	284	1687	2626	1701	949
388228	43	58	33	27	41	106	90	72	43	37	66	349	105
105369182	0	0	3	1	3	0	6	3	5	2	1	7	0
728741	104	149	128	228	121	72	125	33	110	83	149	299	71
728689	2340	3799	4987	3572	2144	3580	3241	4037	475	2387	6220	1865	1552
102465520	2	2	1	3	1	1	3	1	0	3	2	2	0
112268171	1	3	5	11	2	3	18	3	12	4	8	18	7
1201	250	451	495	515	422	521	248	413	139	518	768	364	437
55911	19	57	445	443	21	323	103	72	169	277	72	130	21
246778	0	5	17	5	2	9	23	6	32	9	1	0	0
26471	478	293	713	2666	486	2608	849	489	259	997	765	422	289
112869	153	136	194	136	170	244	124	127	51	224	329	160	202
6799	86	34	44	22	42	41	33	112	36	22	121	54	82
6817	500	230	360	111	318	592	141	525	95	172	986	232	330
107984835	7	5	7	4	1	1	6	2	5	6	10	11	1
728734	100	91	100	142	82	54	126	34	118	59	94	200	64
8663	2329	3786	4964	3528	2141	3503	3262	3993	493	2344	6134	1844	1533
102465907	2	2	2	3	1	1	3	1	0	3	1	1	0
100507607	157	228	261	314	171	205	195	153	119	135	279	371	136
105379464	2	1	6	5	2	2	5	4	9	5	4	7	0
11273	1264	1523	2493	2647	1204	1913	549	928	381	1247	2033	2217	1263
7284	1558	2380	2453	1728	2744	4048	1212	2378	212	1211	4585	1342	1718
100616256	74	105	124	85	131	234	52	145	12	70	246	79	83
25970	913	697	633	600	871	613	261	631	147	394	1577	766	1091
487	62	43	72	50	63	60	86	26	115	52	65	272	72
100289092	5	3	3	3	4	20	11	3	16	8	6	9	6
79874	308	280	391	198	316	214	93	404	101	234	526	460	595
930	2	9	15	11	5	43	52	18	70	26	20	288	5
84901	558	999	1351	979	703	978	281	394	121	538	1014	863	473
100616487	3	9	10	13	6	5	1	3	1	2	3	3	0
83985	325	468	513	590	449	542	216	327	155	346	691	433	367
27040	100	81	348	374	79	415	74	85	121	58	161	215	100
653390	171	273	304	485	129	335	125	66	54	206	284	194	72
101928215	11	40	20	88	7	20	24	4	30	10	16	9	0
107984832	12	47	93	125	16	46	53	19	34	128	43	51	10
101928188	13	48	56	99	8	27	38	12	37	84	26	51	5
102723708	3	7	15	24	5	7	28	7	36	8	10	16	6
105371159	70	50	93	125	34	45	156	21	164	97	31	75	83
107984833	6	10	13	27	9	15	19	5	21	22	7	14	4
440352	104	59	93	51	47	75	36	36	26	64	107	98	117
728888	508	654	506	812	500	288	201	90	165	295	597	731	335
100422558	655	1702	1030	2525	1162	1194	260	247	127	762	1401	1277	569
107282092	231	476	660	607	378	727	154	201	47	364	503	315	178
606724	7	28	151	81	9	84	19	33	25	37	45	91	12
552900	90	213	493	242	153	405	81	149	30	219	226	192	90
79008	85	139	270	199	121	257	44	102	37	133	180	197	80
100526831	184	211	387	324	168	289	63	160	59	279	340	330	155
445329	133	129	214	202	92	116	35	87	24	193	227	205	102
388242	9	30	76	144	17	59	42	26	25	84	17	22	12
101928556	39	88	58	121	65	43	72	20	55	58	70	119	42
440353	827	767	744	964	674	375	171	131	157	466	903	985	521
440354	479	1086	813	1437	842	897	203	210	68	580	1001	681	343
105371168	15	35	26	59	28	13	23	17	35	17	49	16	12
100847041	3	2	7	8	6	4	1	1	3	1	1	3	3
6693	55	89	681	503	39	460	180	197	182	169	235	419	45
23475	1147	2212	678	766	4677	1000	690	2523	189	542	3926	252	1103
283897	14	43	81	172	25	218	61	82	43	38	106	168	22
653808	0	1	11	6	4	3	49	9	61	23	1	0	0
105371167	1	0	0	0	1	0	7	3	4	1	1	0	2
3835	341	396	1209	573	376	673	204	329	128	419	739	395	285
107984837	40	32	92	48	32	38	21	12	22	28	51	59	28
4150	379	815	1730	1357	556	1347	487	788	268	1327	1144	890	488
112268170	117	230	451	402	198	410	145	223	103	384	337	266	153
112476	106	95	44	74	84	77	80	47	84	106	65	99	92
79447	483	590	869	688	629	893	353	532	221	487	886	567	416
9961	2197	5497	7573	6488	3525	4698	1676	5336	928	3552	4863	3965	1567
10423	561	852	816	988	1103	1381	375	898	136	993	1747	726	798
440356	1	1	1	4	3	25	30	0	27	6	8	0	8
26470	84	253	462	1034	142	808	491	179	223	878	365	1462	121
253982	44	109	130	243	50	425	139	37	100	65	75	187	30
253980	213	280	395	523	206	361	129	122	104	198	334	440	214
107984836	35	20	32	63	50	31	64	23	59	27	52	110	38
124446	655	1014	1136	1131	1185	2328	503	1040	131	968	1943	549	798
9344	1113	1242	1452	1086	1247	1067	461	1051	294	917	2171	1381	1258
8479	176	140	211	138	234	232	172	180	87	182	376	113	124
283899	606	520	598	539	634	724	231	476	115	330	868	552	662
8448	70	73	139	111	73	289	81	75	76	59	104	47	172
146378	0	0	3	2	1	11	30	3	27	9	1	0	0
83723	2	2	16	7	0	38	60	6	71	28	4	9	0
112694756	2418	4950	8881	6680	3238	7914	3895	4053	828	8156	7643	5752	3479
226	2502	5076	9208	6851	3329	8065	3977	4112	860	8539	7859	5922	3614
5531	415	755	1914	1030	612	1340	325	640	143	851	1104	597	501
6911	23	18	32	35	37	40	41	21	41	29	28	23	35
83719	391	353	430	838	465	736	157	361	60	606	941	496	469
101928595	29	28	40	147	65	126	29	41	45	82	82	32	37
79153	91	58	140	90	145	52	33	197	27	435	195	58	53
5595	352	399	1026	503	518	891	297	569	96	864	1000	424	486
107984834	7	14	173	75	5	71	18	17	38	17	28	70	9
11151	70	263	2411	1052	82	1518	170	525	142	388	535	1116	92
654483	103	246	653	259	177	504	114	185	31	287	227	225	92
548593	117	195	390	276	167	371	67	145	52	199	269	276	119
100526830	190	215	400	333	171	291	70	165	67	295	359	343	168
6818	134	125	215	202	92	117	34	85	27	194	230	206	102
613038	13	39	81	175	22	76	50	27	36	99	19	25	13
101929894	28	62	47	96	53	34	34	9	41	41	49	76	31
613037	532	454	468	576	418	231	94	87	105	301	586	590	309
595101	418	1001	621	1180	825	774	169	174	67	507	915	601	352
10421	727	1202	1336	1026	1147	2057	570	1144	229	947	1682	904	637
101928707	26	36	38	23	44	78	53	48	31	63	77	35	26
26000	354	527	1038	874	475	617	183	413	142	607	825	628	468
29895	2	1	5	7	5	5	31	2	48	15	9	2	6
1731	47	68	167	236	50	145	53	79	65	55	137	318	65
197407	127	167	202	272	164	365	109	169	63	157	343	271	130
51333	37	66	49	81	84	90	56	95	42	53	152	94	60
109616959	0	2	1	2	0	6	8	1	5	0	1	0	0
79077	104	424	433	323	202	878	224	298	75	308	379	156	121
22928	1209	1608	643	802	3233	1024	414	2302	85	491	3413	594	1262
3683	171	283	1221	1683	99	1123	204	338	218	408	583	706	74
100616405	1	3	0	3	2	1	3	0	8	0	2	2	0
79724	423	505	426	524	683	932	299	624	152	502	1105	476	564
65988	261	249	177	275	415	489	148	364	125	298	686	322	289
107984875	25	61	31	35	52	37	44	34	19	52	91	72	31
92595	134	147	99	143	187	166	70	153	57	126	298	171	137
146542	144	140	127	179	208	307	93	307	58	160	323	115	164
146540	385	354	393	359	288	425	189	246	171	286	542	574	306
115509	175	220	200	238	311	388	119	221	73	172	507	182	208
78994	255	300	359	328	243	379	115	251	111	305	466	390	340
64319	575	637	1023	1040	747	715	230	604	293	665	1098	1038	739
730183	48	36	50	32	59	28	26	50	25	15	74	79	39
10847	2531	2472	3778	2688	2569	1928	670	1678	634	2150	4309	3749	2791
677813	1	5	2	7	7	4	5	1	7	1	3	7	2
100862671	38	123	441	243	92	219	103	93	62	391	153	160	57
5261	303	346	567	390	444	461	191	321	88	253	604	350	276
90835	56	58	100	59	70	79	43	48	20	35	116	71	48
9810	1424	1682	2766	2117	1834	2176	964	1467	350	1473	3100	1581	1393
23361	615	670	604	674	733	1037	401	595	195	652	1386	574	752
9274	368	342	414	285	437	682	290	508	120	315	742	358	501
100616231	2	5	1	2	1	1	1	0	0	1	3	0	7
101928736	90	100	122	107	155	277	116	201	54	151	290	123	152
100313837	33	38	49	26	38	53	15	34	7	23	60	42	46
1489	34	48	20	26	44	22	52	42	28	55	126	38	102
283932	55	119	42	190	58	64	83	66	75	43	92	165	72
54620	285	369	937	612	235	448	167	330	244	384	490	581	505
93129	193	287	245	763	449	687	230	398	56	376	820	500	262
9739	500	406	755	520	422	470	230	439	264	340	791	763	615
80270	251	819	471	1278	323	1260	293	580	227	176	613	307	298
112755	51	28	93	96	45	35	72	37	80	58	75	34	24
6810	435	635	1254	1202	494	978	428	407	137	640	760	564	361
101928762	51	46	69	107	61	50	26	37	30	51	94	101	55
79759	73	144	193	193	82	288	81	91	73	115	173	142	103
9726	472	482	613	794	565	834	304	436	196	702	1135	1039	525
339105	77	46	72	180	46	113	55	31	49	80	69	176	54
79001	339	475	499	1025	634	2325	1002	546	89	511	1033	377	349
10295	408	710	756	1036	727	1314	460	741	150	509	1215	532	593
84148	511	379	525	487	613	814	299	311	138	305	974	524	458
5652	565	486	1076	98	1265	190	143	1156	40	1255	1739	225	1445
146547	7	41	61	37	10	50	54	30	77	49	32	38	14
2521	1013	1504	1876	1736	1353	1607	458	810	206	990	1982	1476	1090
29108	13	99	286	479	19	752	197	116	59	287	84	98	24
100652740	7	16	67	83	5	146	40	21	22	47	20	25	14
493829	4	8	20	14	7	16	146	26	138	55	13	3	3
260434	0	1	0	0	3	35	5	0	2	1	0	0	0
3684	113	480	1655	1581	129	2658	422	381	164	709	377	468	69
3687	110	516	2342	2906	76	3362	463	216	184	1035	421	1334	89
3681	3	8	29	222	6	99	125	13	137	28	11	34	1
1339	4	3	0	1	14	6	9	13	3	3	21	2	0
283933	11	17	8	4	30	21	33	25	23	12	36	12	13
79798	325	265	349	238	353	266	105	286	133	227	573	355	374
7041	202	275	293	231	144	477	252	213	201	380	437	179	255
6524	1058	1154	164	128	2253	274	90	974	63	121	4098	200	436
64755	898	980	934	732	1513	1421	463	1002	202	687	2775	939	807
51327	0	0	0	2	0	1	17	9	21	12	1	0	3
105371173	0	1	2	1	5	5	54	1	51	10	0	0	0
102724018	1	0	3	0	0	2	12	4	11	2	5	0	0
440359	7	11	34	27	5	63	26	6	18	28	13	10	9
100132341	557	264	162	119	748	183	58	259	42	132	1244	268	289
124411	176	301	189	243	293	440	182	143	68	155	361	139	180
107983990	7	45	11	14	19	20	30	13	26	24	34	2	16
317702	0	0	1	0	1	0	24	5	12	4	0	0	0
10308	319	747	1708	2080	597	3345	988	378	93	916	842	596	153
105371174	0	0	1	0	0	0	6	2	12	1	0	0	0
102725101	0	0	1	1	1	6	19	9	36	6	1	0	0
100289574	26	25	61	19	6	47	42	10	59	11	15	85	11
105379466	0	0	0	1	0	0	7	2	14	3	0	0	0
729264	4	3	5	2	5	4	37	5	43	12	6	13	3
100507221	0	0	1	1	0	0	7	3	16	6	0	0	0
390705	0	0	0	1	0	0	5	1	3	0	0	0	0
105371191	2	3	3	2	2	3	11	5	20	7	1	0	3
102724062	0	0	4	4	3	2	41	5	53	13	1	0	0
107984013	0	0	1	0	1	1	13	1	14	1	0	0	0
24150	0	1	2	1	0	1	14	1	12	4	1	7	1
105371177	0	1	0	1	0	0	5	2	7	2	0	0	0
386757	3	7	5	8	6	3	48	12	58	17	10	37	3
388255	0	0	0	1	0	0	3	1	11	0	0	0	1
653550	1	2	3	2	1	2	31	4	37	5	2	18	5
102724101	2	4	8	5	4	7	77	10	88	14	3	40	8
105369266	0	0	0	3	1	1	25	3	26	5	0	0	0
729355	0	0	2	1	1	2	14	1	14	4	1	4	0
105379473	0	0	0	1	0	0	4	1	10	2	0	2	0
102724127	1	2	4	2	1	3	33	3	32	8	2	15	3
105379474	0	0	0	1	0	0	2	0	5	1	0	1	0
101929031	0	1	1	1	1	1	18	1	16	4	2	0	0
107984855	0	1	0	1	5	1	9	2	4	1	2	0	0
107984083	0	0	3	0	5	1	17	5	23	6	0	4	0
102724207	1	1	1	3	10	1	21	1	34	0	0	10	0
104644205	1	1	3	1	7	7	42	14	70	9	1	0	0
390714	0	0	0	0	0	0	6	0	7	0	0	0	1
105369183	0	0	5	3	3	1	41	4	54	11	0	0	0
113218496	0	0	0	0	1	0	3	1	2	1	0	0	0
102724485	0	1	3	3	1	2	25	4	29	7	0	4	0
105379475	0	0	1	0	0	0	8	3	15	2	0	5	0
107987236	0	0	1	1	1	0	9	4	9	3	0	67	3
107987235	0	0	0	0	0	0	5	1	4	3	0	52	0
102724523	0	0	1	1	0	1	3	1	3	2	0	44	0
100505948	0	0	1	1	0	1	3	1	3	2	0	41	0
162137	0	0	0	0	0	0	4	1	4	3	0	65	0
107984902	0	0	1	1	1	0	9	3	8	3	0	61	3
105371195	0	0	1	0	0	0	8	3	14	2	0	5	0
102724928	0	1	3	3	1	2	25	4	37	9	0	5	0
105371197	0	0	6	2	1	1	24	5	28	11	0	78	0
606551	10	16	27	10	15	29	19	13	2	12	32	23	5
112268173	0	0	0	3	0	1	24	2	30	5	0	0	0
105371200	0	0	2	1	1	2	40	3	37	11	0	46	0
105371199	1	0	4	2	3	5	56	16	97	32	0	0	5
105371198	0	0	4	3	2	4	60	7	84	14	0	0	0
283914	0	1	5	4	3	1	58	12	80	24	0	0	0
105371201	0	0	1	1	1	1	11	4	16	6	0	0	0
105371203	0	1	5	2	6	1	25	4	61	17	0	0	0
146481	0	0	2	2	0	2	38	2	50	6	0	0	0
100130700	0	0	0	0	0	1	11	2	15	9	0	0	0
105371204	0	1	7	1	4	3	52	15	86	23	0	7	0
400533	0	7	4	1	12	7	16	6	76	6	0	1968	12
124149	0	3	12	11	4	10	132	20	116	14	2	4	0
79801	177	264	1176	447	112	332	268	52	169	153	232	123	176
55737	1702	3521	4680	3398	3308	6664	2728	1826	232	2907	4935	1731	1225
23594	21	96	399	124	22	119	84	15	53	73	31	56	15
91807	176	135	32	54	472	25	117	318	137	45	1110	9	166
388272	218	402	422	309	576	509	466	370	141	355	703	258	186
84706	834	644	970	323	1847	251	172	775	168	245	1888	366	671
109623466	8	2	4	0	13	0	3	1	4	1	15	0	0
10294	1141	1591	2012	1157	1851	2319	1226	1141	130	1372	2710	817	763
81831	87	210	1459	282	103	160	853	100	148	406	149	416	68
101927102	70	113	100	94	142	166	118	71	27	114	249	61	81
81533	1141	1883	1498	1461	2158	2276	1741	919	106	1758	3518	991	859
101927080	140	220	165	172	132	84	87	35	45	158	202	119	72
5257	2128	3534	2724	2353	3710	3624	1806	1996	224	2550	5209	1424	1856
105371236	3	5	5	6	6	8	60	7	73	17	2	6	4
100507534	1	1	5	5	0	2	22	3	21	4	0	0	0
101927132	1	1	7	6	3	4	49	9	65	11	0	0	0
105371237	0	0	4	0	0	3	29	2	22	8	0	0	0
105371238	0	0	4	0	0	0	20	1	24	8	0	0	0
94160	0	2	16	6	6	8	81	12	138	17	0	0	0
85320	99	100	126	115	133	114	207	95	219	135	189	84	105
83752	2738	3542	3854	2583	4253	4172	2091	2451	282	3383	5987	2200	2210
6477	618	802	654	677	1088	1038	579	413	159	678	1367	547	486
112268166	38	42	74	31	73	35	63	52	63	66	113	75	79
