Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,entrezid,uniprot,summary,chr,start,end,width,strand,ncbi_alias,ensembl_alias,gc_content,hgnc_id,omim,ccds,reactome,ucsc,mirbase_id,cell_marker
ENSG00000148053,NTRK2,neurotrophic receptor tyrosine kinase 2,protein_coding,506.305008099196,-0.868496932799064,0.502238009601148,-1.72925369286323,0.0837637004786115,0.166148942966872,4915,Q16620; Q5VWE5; A0A8I5KUV8; A0A8I5KVH8; A0A8I5KYI3; A0A8I5KUZ1; A0A8I5KR47; A0A8I5QKP8; A0A8I5KUH9; A0A8I5KPC6; Q548C2; A0A8J8YUT9; A0A8I5KZB7; Q8WXJ8; Q8WXJ4,"This gene encodes a member of the neurotrophic tyrosine receptor kinase (NTRK) family. This kinase is a membrane-bound receptor that, upon neurotrophin binding, phosphorylates itself and members of the MAPK pathway. Signalling through this kinase leads to cell differentiation. Mutations in this gene have been associated with obesity and mood disorders. Alternative splicing results in multiple transcript variants. [provided by RefSeq, May 2014]",9,84668375,85095751,427377,1,DEE58; EIEE58; GP145-TrkB; OBHD; TRKB; trk-B,TRKB,41.07,HGNC:8032,600456,CCDS94428; CCDS35051; CCDS35050; CCDS35053; CCDS35052; CCDS6671; CCDS94427; CCDS94429; CCDS94431; CCDS94430,R-HSA-162582; R-HSA-9006934; R-HSA-166520; R-HSA-187037; R-HSA-9006115; R-HSA-9032500; R-HSA-9032759; R-HSA-187015; R-HSA-187024; R-HSA-9028335; R-HSA-9026519; R-HSA-9028731; R-HSA-9026527; R-HSA-9032845; R-HSA-9024909; R-HSA-9025046; R-HSA-9026357,uc315qph.1; uc315vgq.1; uc315lzm.1; uc315kae.1; uc315wix.1; uc315lrk.1; uc315uip.1; uc315tfc.1; uc315lop.1; uc315qqp.1; uc315vsi.1; uc315uqq.1; uc315lxs.1; uc315uvd.1; uc315npq.1; uc315oed.1; uc315vfa.1; uc315qvp.1; uc064uaw.2; uc004aob.3; uc011lta.4; uc004aoa.2; uc315oqm.1; uc315omy.1; uc315noc.1; uc315pkl.1; uc315kim.1; uc315riz.1; uc315vav.1; uc315wcy.1; uc315kha.1; uc315vtb.1; uc315off.1; uc315ktw.1; uc315lvr.1; uc315jvu.1; uc315skp.1; uc315kjy.1; uc315ttk.1; uc315lrc.1; uc315nga.1; uc315waf.1; uc064uav.4; uc315rnm.1; uc064uau.2; uc315mww.1; uc011lsz.4; uc315lra.1; uc315qbv.1; uc315tql.1; uc315utw.1; uc315tky.1; uc315mwk.1; uc315ppj.1; uc315nrs.1; uc315rek.1; uc315pkp.1; uc315mmi.1,,Brain|T|Astrocyte; Embryonic prefrontal cortex|T|Astrocyte; Brain|N|Astrocyte; Embryonic prefrontal cortex|N|Astrocyte
ENSG00000148057,IDNK,IDNK gluconokinase,protein_coding,33.7284150252578,-1.05448712914797,0.326723565397459,-3.22745966568157,0.00124894647558071,0.00533431764374808,414328,Q5T6J7; E9PP88; F8W7J0; E9PP74; Q5T6J8,"Predicted to enable gluconokinase activity. Predicted to be involved in D-gluconate catabolic process. [provided by Alliance of Genome Resources, Apr 2022]",9,83623049,83644130,21082,1,C9orf103; bA522I20.2; hGntK,BA522I20.2; C9ORF103; HGNTK,42.77,HGNC:31367,611343,CCDS35048; CCDS59134,,uc004amt.3; uc064tyy.1; uc064tyz.1; uc064tza.1; uc004amu.5; uc031tef.2,,
ENSG00000148082,SHC3,SHC adaptor protein 3,protein_coding,111.107448517683,-0.623361897164704,0.283250972344225,-2.2007405376429,0.027754397264897,0.0691327324249891,53358,Q92529; Q5T7I8,"Enables phosphotyrosine residue binding activity. Predicted to be involved in transmembrane receptor protein tyrosine kinase signaling pathway. Predicted to act upstream of or within glutamatergic synaptic transmission and learning or memory. Predicted to be located in cytosol. Predicted to be active in plasma membrane. [provided by Alliance of Genome Resources, Apr 2022]",9,89005771,89178818,173048,-1,N-Shc; NSHC; RAI; SHCC,N-SHC; NSHC; SHCC,42.72,HGNC:18181,605263,CCDS6681,R-HSA-162582; R-HSA-1266738; R-HSA-9675108; R-HSA-422475; R-HSA-9006934; R-HSA-5673001; R-HSA-5683057; R-HSA-5684996; R-HSA-166520; R-HSA-187037; R-HSA-167044; R-HSA-187687; R-HSA-8853659,uc004aqf.3; uc064udx.1,,
ENSG00000148090,AUH,AU RNA binding methylglutaconyl-CoA hydratase,protein_coding,136.122094588424,-0.154749889428198,0.278575831673969,-0.555503643292753,0.578550218825049,0.701119616232328,549,Q13825,"This gene encodes bifunctional mitochondrial protein that has both RNA-binding and hydratase activities. The encoded protein is a methylglutaconyl-CoA hydratase that catalyzes the hydration of 3-methylglutaconyl-CoA to 3-hydroxy-3-methyl-glutaryl-CoA, a critical step in the leucine degradation pathway. This protein also binds AU-rich elements (AREs) found in the 3' UTRs of rapidly decaying mRNAs including c-fos, c-myc and granulocyte/ macrophage colony stimulating factor. ARE elements are involved in directing RNA to rapid degradation and deadenylation. This protein is localizes to the mitochondrial matrix and the inner mitochondrial membrane and may be involved in mitochondrial protein synthesis. Mutations in this gene are the cause of 3-methylglutaconic aciduria, type I. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2015]",9,91213815,91361918,148104,-1,,,38.91,HGNC:890,600529,CCDS6689; CCDS78409,R-HSA-1430728; R-HSA-71291; R-HSA-70895,uc004arf.6; uc004arg.5; uc064uga.1; uc064ugb.1; uc064ugc.1,,
ENSG00000148110,MFSD14B,major facilitator superfamily domain containing 14B,protein_coding,180.590695879257,-0.226112988105133,0.249863741121466,-0.904945179681802,0.365494430318434,0.507655463601524,84641,Q5SR56,"Predicted to enable transmembrane transporter activity. Predicted to be involved in transmembrane transport. Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]",9,94374569,94461042,86474,1,HIATL1,FLJ14753; HIATL1,40.65,HGNC:23376,620348,CCDS6710,,uc004aur.5; uc288mdc.1,,
ENSG00000148120,AOPEP,aminopeptidase O (putative),protein_coding,1023.43504458811,-0.853779179524163,0.275665140149567,-3.09716048630933,0.0019538406498055,0.00774939960292514,84909,Q8N6M6; H0Y7A8; X6RBX4,"This gene encodes a member of the M1 zinc aminopeptidase family. The encoded protein is a zinc-dependent metallopeptidase that catalyzes the removal of an amino acid from the amino terminus of a protein or peptide. This protein may play a role in the generation of angiotensin IV. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Oct 2010]",9,94726604,95151793,425190,1,AP-O; APO; C90RF3; C9orf3; DYT31; ONPEP,AP-O; APO; C90RF3; C9ORF3; FLJ14675,43.58,HGNC:1361,619600,CCDS55328; CCDS55327; CCDS6713,R-HSA-392499; R-HSA-2980736; R-HSA-2022377,uc064ulg.2; uc004ava.5; uc004aux.3; uc004auy.4; uc064ulf.1; uc064ull.1; uc064ulm.1; uc064uln.1; uc064ulo.1; uc064ulq.1; uc064ulr.1; uc064uls.1; uc064ult.1; uc064ulu.2; uc064ulv.2; uc064ulw.1; uc317bdm.1; uc064ulx.1; uc004avf.4; uc064uly.1; uc064ulz.1,,Lung|T|SLC16A7+ cell; Lung|N|SLC16A7+ cell
ENSG00000148143,ZNF462,zinc finger protein 462,protein_coding,640.825113181094,1.46526158977487,0.264377630261143,5.54230548298481,2.98514931392946e-08,4.73592662950074e-07,58499,Q96JM2; U3KQU3; H3BLX4; H0Y6H9,"The protein encoded by this gene belongs to C2H2-type zinc finger family of proteins. It contains multiple C2H2-type zinc fingers and may be involved in transcriptional regulation. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Dec 2016]",9,106863166,107013634,150469,1,WSKA; ZFPIP; Zfp462,DKFZP762N2316; KIAA1803; ZFP462,40.07,HGNC:21684,617371,CCDS35096,,uc064uxu.1; uc004bcz.5; uc064uxw.1; uc064uxx.1; uc064uxy.1; uc064uxz.1; uc064uya.1; uc064uyb.1; uc064uyc.1; uc064uyd.1; uc064uye.1; uc064uyf.1,,Esophagus|T|FGFR1LowNME5- epithelial cell; Esophagus|N|FGFR1LowNME5- epithelial cell
ENSG00000148153,INIP,INTS3 and NABP interacting protein,protein_coding,108.280760724125,0.356568359623589,0.238881070001368,1.49266059307901,0.135526053579543,0.241030430827199,58493,Q9NRY2; Q5VWJ6; X6R8P6,"The protein encoded by this gene is a subunit of single-stranded DNA binding complexes that are important for maintaining genome stability. These complexes are involved in G2/M checkpoint control and homologous recombination repair. [provided by RefSeq, Jul 2016]",9,112683926,112718149,34224,-1,C9orf80; HSPC043; MISE; SOSSC; SSBIP1; hSSBIP1,C9ORF80; HSPC043; HSSBIP1; MISE; SOSS-C,40.09,HGNC:24994,613273,CCDS6785; ; CCDS87676,,uc004bgg.5; uc064vcp.1; uc064vcq.1; uc064vcr.1; uc064vcs.1; uc064vct.1,,
ENSG00000148154,UGCG,UDP-glucose ceramide glucosyltransferase,protein_coding,412.307140632237,-0.493655075360173,0.207533743430043,-2.37867378673569,0.0173750445832905,0.0474846256706475,7357,Q16739,"This gene encodes an enzyme that catalyzes the first glycosylation step in the biosynthesis of glycosphingolipids, which are membrane components containing lipid and sugar moieties. The product of this reaction is glucosylceramide, which is the core structure of many glycosphingolipids. [provided by RefSeq, Dec 2014]",9,111896814,111935369,38556,1,GCS; GLCT1,GCS,40.18,HGNC:12524,602874,CCDS6782,R-HSA-1430728; R-HSA-556833; R-HSA-1660662; R-HSA-428157; R-HSA-9840309,uc004bft.5; uc064vbk.1; uc064vbl.1; uc064vbm.1; uc064vbn.1,,Fetal gonad|T|Mitotic fetal germ cell; Blood|T|Plasmacytoid dendritic cell; Fetal gonad|N|Mitotic fetal germ cell; Blood|N|Plasmacytoid dendritic cell
ENSG00000148158,SNX30,sorting nexin family member 30,protein_coding,315.508790988661,-0.0301304757143712,0.18980079796312,-0.158747887457384,0.873867507797483,0.920011835955809,401548,Q5VWJ9; H0Y496,"Predicted to enable phosphatidylinositol binding activity. Predicted to be involved in protein transport. [provided by Alliance of Genome Resources, Apr 2022]",9,112750760,112881671,130912,1,ATG24A,ATG24A,44.28,HGNC:23685,,CCDS43865,,uc004bgj.6; uc064vcv.1; uc064vcw.1,,Fetal gonad|T|Oogenesis phase fetal germ cell; Fetal gonad|T|Mitotic arrest phase fetal germ cell; Fetal gonad|N|Oogenesis phase fetal germ cell; Fetal gonad|N|Mitotic arrest phase fetal germ cell
ENSG00000148175,STOM,stomatin,protein_coding,473.741186325862,-0.684847381031281,0.234192344546224,-2.92429448263246,0.00345237968982528,0.0124742713006455,2040,P27105; F8VSL7,"This gene encodes a member of a highly conserved family of integral membrane proteins. The encoded protein localizes to the cell membrane of red blood cells and other cell types, where it may regulate ion channels and transporters. Loss of localization of the encoded protein is associated with hereditary stomatocytosis, a form of hemolytic anemia. There is a pseudogene for this gene on chromosome 6. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2012]",9,121338987,121370304,31318,-1,BND7; EPB7; EPB72,BND7; EPB7; EPB72,39.57,HGNC:3383,133090,CCDS6830; CCDS6831; CCDS75892,R-HSA-168249; R-HSA-168256; R-HSA-6798695; R-HSA-382551; R-HSA-162582; R-HSA-194315; R-HSA-9012999; R-HSA-9013406; R-HSA-9716542; R-HSA-9013148; R-HSA-8980692; R-HSA-2672351; R-HSA-983712; R-HSA-9013026; R-HSA-9013106; R-HSA-9013409; R-HSA-9013407,uc004blh.6; uc004bli.5; uc064vlh.1,,Embryonic prefrontal cortex|T|Microglial cell; Fetal gonad|T|Mitotic fetal germ cell; Fetal gonad|T|Gonadal mitotic phase fetal germ cell; Fetal kidney|T|Natural killer T (NKT) cell; Embryonic prefrontal cortex|N|Microglial cell; Fetal gonad|N|Mitotic fetal germ cell; Fetal gonad|N|Gonadal mitotic phase fetal germ cell; Fetal kidney|N|Natural killer T (NKT) cell
ENSG00000148180,GSN,gelsolin,protein_coding,1661.32199380064,-0.456466121263146,0.231489057956267,-1.97186910384932,0.0486245511177242,0.10842376977689,2934,P06396; Q5T0H8; A0A0A0MS51; A0A8V8TND7; A0A0U1RQL8; Q5T0I0; A0A0A0MT01,"The protein encoded by this gene binds to the ""plus"" ends of actin monomers and filaments to prevent monomer exchange. The encoded calcium-regulated protein functions in both assembly and disassembly of actin filaments. Defects in this gene are a cause of familial amyloidosis Finnish type (FAF). Multiple transcript variants encoding several different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]",9,121207794,121332843,125050,1,ADF; AGEL,DKFZP313L0718,46.87,HGNC:4620,137350,CCDS6829; CCDS48011; CCDS75890; CCDS94475; CCDS75891; CCDS65118; CCDS6828,R-HSA-392499; R-HSA-168249; R-HSA-168256; R-HSA-6798695; R-HSA-109581; R-HSA-5357801; R-HSA-9659379; R-HSA-9662361; R-HSA-9709957; R-HSA-977225; R-HSA-111465; R-HSA-264870; R-HSA-75153,uc064vku.1; uc064vkv.1; uc010mvq.2; uc064vkx.3; uc064vky.1; uc010mvu.3; uc316dbr.1; uc064vla.1; uc284qzc.1; uc011lyh.3; uc011lyi.3; uc004blf.2; uc064vld.1; uc004blg.2; uc064vle.2; uc064vlg.1,,Embryonic prefrontal cortex|T|Microglial cell; Brain|T|Oligodendrocyte; Small intestine|T|Goblet cell; Fetal gonad|T|Mitotic fetal germ cell; Fetal kidney|T|Natural killer T (NKT) cell; Embryonic prefrontal cortex|N|Microglial cell; Brain|N|Oligodendrocyte; Small intestine|N|Goblet cell; Fetal gonad|N|Mitotic fetal germ cell; Fetal kidney|N|Natural killer T (NKT) cell
ENSG00000148187,MRRF,mitochondrial ribosome recycling factor,protein_coding,223.726727744037,0.203111010825662,0.311908043104538,0.651188756801591,0.514924647201447,0.646861890995754,92399,Q96E11; X6RDS5,"This gene encodes a ribosome recycling factor, which is a component of the mitochondrial translational machinery. The encoded protein, along with mitochondrial elongation factor 2, functions in ribosomal recycling at the termination of mitochondrial translation by mediating the disassembly of ribosomes from messenger RNA. A pseudogene of this gene has been identified on chromosome X. [provided by RefSeq, Oct 2016]",9,122264603,122331337,66735,1,MRFF; MTRRF; RRF,RRF,41.16,HGNC:7234,604602,CCDS55336; CCDS6840; ; CCDS48013; CCDS87684,R-HSA-392499; R-HSA-72766; R-HSA-5368287; R-HSA-5419276,uc011lyr.3; uc010mwa.5; uc064vml.1; uc064vmm.1; uc064vmn.1; uc064vmo.1; uc064vmp.1; uc064vmq.1; uc064vmr.1; uc064vms.1; uc064vmt.1; uc022bmy.2,,
ENSG00000148200,NR6A1,nuclear receptor subfamily 6 group A member 1,protein_coding,86.4763650096312,-1.84527138423168,0.58386904929788,-3.16041993739979,0.00157541895625424,0.00647253799601397,2649,Q15406; F1DAM1; F1D8S0; C9JDI9,"This gene encodes an orphan nuclear receptor which is a member of the nuclear hormone receptor family. Its expression pattern suggests that it may be involved in neurogenesis and germ cell development. The protein can homodimerize and bind DNA, but in vivo targets have not been identified. Alternate splicing results in multiple transcript variants.[provided by RefSeq, Jun 2013]",9,124517275,124771311,254037,-1,CT150; GCNF; GCNF1; NR61; RTR; hGCNF; hRTR,CT150; GCNF; GCNF1; RTR,40.7,HGNC:7985,602778,CCDS35137; CCDS65127; CCDS55340; CCDS94481,R-HSA-212436; R-HSA-73857; R-HSA-74160; R-HSA-1266738; R-HSA-383280; R-HSA-2892247; R-HSA-452723,uc004bor.4; uc010mwq.3; uc004boq.3; uc064vqe.1; uc064vqf.1,,Testis|T|Spermatogonium; Fetal gonad|T|Sertoli cell; Undefined|N|Germ cell; Undefined|N|Neural stem cell; Testis|N|Spermatogonium; Fetal gonad|N|Sertoli cell
ENSG00000148218,ALAD,aminolevulinate dehydratase,protein_coding,271.976187097203,-0.83799421679279,0.195627389937812,-4.28362417481101,1.83873401216716e-05,0.000144928155982364,210,P13716; B7ZBK7; B7ZBK6; B7ZBK8,"The ALAD enzyme is composed of 8 identical subunits and catalyzes the condensation of 2 molecules of delta-aminolevulinate to form porphobilinogen (a precursor of heme, cytochromes and other hemoproteins). ALAD catalyzes the second step in the porphyrin and heme biosynthetic pathway; zinc is essential for enzymatic activity. ALAD enzymatic activity is inhibited by lead and a defect in the ALAD structural gene can cause increased sensitivity to lead poisoning and acute hepatic porphyria. Alternative splicing of this gene results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Dec 2015]",9,113386312,113401290,14979,-1,ALADH; PBGS,ALADH; PBGS,51.37,HGNC:395,125270,CCDS6794,R-HSA-168249; R-HSA-168256; R-HSA-6798695; R-HSA-1430728; R-HSA-189445; R-HSA-189451,uc011lxf.4; uc064vdz.1; uc064vea.1; uc064veb.1; uc064vec.1; uc064ved.1; uc064vee.1; uc064vef.1; uc064veg.1,,
ENSG00000148219,ASTN2,astrotactin 2,protein_coding,111.804420271696,0.612917937385093,0.694168951052248,0.882952106192604,0.377262148950629,0.519645295994478,23245,O75129; B2RCB6; H7C3I6; A0A0A0MRH9; X6R5P2; H0Y3A8; B7ZKP5; B7ZKP3; B7ZKP4,"This gene encodes a protein that is expressed in the brain and may function in neuronal migration, based on functional studies of the related astrotactin 1 gene in human and mouse. A deletion at this locus has been associated with schizophrenia. Multiple transcript variants encoding different proteins have been found for this locus. [provided by RefSeq, May 2010]",9,116423112,117415070,991959,-1,bA67K19.1,KIAA0634,41.84,HGNC:17021,612856,CCDS6816; CCDS48009; CCDS6814; ; CCDS6815; CCDS55334,,uc022bmm.3; uc004bjp.3; uc004bjq.3; uc064vhl.1; uc004bjt.3; uc064vhm.2; uc064vhn.1; uc022bmn.2,,Esophagus|T|Ciliated epithelial cell; Fetal gonad|T|Sertoli cell; Esophagus|N|Ciliated epithelial cell; Fetal gonad|N|Sertoli cell
ENSG00000148225,WDR31,WD repeat domain 31,protein_coding,102.118164362326,0.868278524376508,0.280162524089518,3.09919582284701,0.00194046718304081,0.00770788612274847,114987,Q8NA23; C9JWF1; F8WDK4,"This gene encodes a member of the WD repeat protein family. WD repeats are minimally conserved regions of approximately 40 amino acids typically bracketed by gly-his and trp-asp (GH-WD), which may facilitate formation of heterotrimeric or multiprotein complexes. Members of this family are involved in a variety of cellular processes, including cell cycle progression, signal transduction, apoptosis, and gene regulation. Multiple alternatively spliced transcript variants encoding distinct isoforms have been found for this gene but the biological validity of some variants has not been determined. [provided by RefSeq, Jul 2008]",9,113313222,113340298,27077,-1,,FLJ35921,43.39,HGNC:21421,,CCDS6792; CCDS35110,,uc004bhc.4; uc004bhe.5; uc004bhf.4; uc064vdv.1; uc064vdw.1,,Fetal gonad|T|Meiotic prophase fetal germ cell; Fetal gonad|N|Meiotic prophase fetal germ cell
ENSG00000148229,POLE3,"DNA polymerase epsilon 3, accessory subunit",protein_coding,99.1280022832085,-0.344184219803786,0.361609602476847,-0.951811615195764,0.341192530289532,0.4831196694816,54107,Q9NRF9,"POLE3 is a histone-fold protein that interacts with other histone-fold proteins to bind DNA in a sequence-independent manner. These histone-fold protein dimers combine within larger enzymatic complexes for DNA transcription, replication, and packaging.[supplied by OMIM, Apr 2004]",9,113407235,113410675,3441,-1,CHARAC17; CHRAC17; CHRAC2; YBL1; p17,CHARAC17; CHRAC17; CHRAC2; P17; YBL1,49.35,HGNC:13546,607267,CCDS6795,R-HSA-5693532; R-HSA-5693538; R-HSA-5693567; R-HSA-73894; R-HSA-1640170; R-HSA-69278; R-HSA-69002; R-HSA-69239; R-HSA-69242; R-HSA-69306; R-HSA-5696398; R-HSA-6781827; R-HSA-6782135; R-HSA-6782210; R-HSA-5696397; R-HSA-5696399; R-HSA-73884; R-HSA-73933; R-HSA-453279; R-HSA-68962; R-HSA-69206; R-HSA-110313; R-HSA-73893; R-HSA-5685942; R-HSA-5696400; R-HSA-68952; R-HSA-110314; R-HSA-110373; R-HSA-5651801; R-HSA-5656169,uc064veh.1; uc011lxg.3; uc004bhn.5; uc064vei.1,,Liver|T|Liver bud hepatic cell; Fetal gonad|T|Granulosa cell; Fetal kidney|T|Natural killer T (NKT) cell; Liver|N|Liver bud hepatic cell; Fetal gonad|N|Granulosa cell; Fetal kidney|N|Natural killer T (NKT) cell
ENSG00000148248,SURF4,surfeit 4,protein_coding,918.052121781276,0.157468453374875,0.270709292308814,0.581688393596928,0.560776590729479,0.686114502123076,6836,O15260; Q5T8U5; B7Z1G8; Q5T8U7,"This gene is located in the surfeit gene cluster, which is comprised of very tightly linked housekeeping genes that do not share sequence similarity. The encoded protein is a conserved integral membrane protein that interacts with endoplasmic reticulum-Golgi intermediate compartment proteins. Disruption of this gene results in reduced numbers of endoplasmic reticulum-Golgi intermediate compartment clusters and redistribution of coat protein I to the cytosol. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Jul 2013]",9,133361450,133376166,14717,-1,ERV29,ERV29; FLJ22993; MGC102753,52.38,HGNC:11476,185660,CCDS65177; CCDS75929; CCDS6968; CCDS65178,R-HSA-168249; R-HSA-168256; R-HSA-6798695; R-HSA-199991; R-HSA-5653656; R-HSA-6811442; R-HSA-6811434; R-HSA-8856688,uc011mdd.4; uc011mdb.4; uc011mdc.4; uc004cdj.6; uc064wuz.1; uc064wva.1; uc064wvb.1; uc064wvc.1; uc064wvd.1,,Liver|T|Regulatory T (Treg) cell; Fetal kidney|T|Natural killer T (NKT) cell; Liver|T|Regulatory T (Treg) cell; Fetal kidney|N|Natural killer T (NKT) cell
ENSG00000148288,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)",protein_coding,43.8766162304754,0.459042763169611,0.500008736413646,0.918069485069667,0.358582489225174,0.501016798268549,26301,Q8N5D6; Q5T7U8; J7PW20; A0A2R8Y4A7; J7Q0Z1; Q5T7V0; A0A2R8YGC1; J7Q2I4; J7Q1C6; J7Q261,"This gene encodes a glycosyltransferase that plays a role in the synthesis of Forssman glycolipid (FG), a member of the globoseries glycolipid family. Glycolipids such as FG form attachment sites for the binding of pathogens to cells; expression of this protein may determine host tropism to microorganisms. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2013]",9,133152948,133163933,10986,-1,A3GALNT; FS; UNQ2513,A3GALNT; FS; MGC44848; UDP-GALNAC,54.87,HGNC:20460,606074,CCDS6960; CCDS65176; ; CCDS65175,,uc004ccw.7; uc033djx.2; uc064wtr.2; uc064wts.1; uc011mcx.4; uc286cjc.1; uc064wtt.1; uc286cjd.1; uc064wtu.2; uc064wtv.2; uc286cje.1; uc286cjf.1,,
